unlock_level,name,seed_price,yield_qty,total_sell_price,exp_gain,harvest_time,mutation_limit,mutation_hero
1,小麦,0,3,3,1,30s,1,
2,胡萝卜,1,5,10,6,2min,1,
3,番茄,2,5,25,15,5min,1,
4,蘑菇,11,10,140,60,20min,1,
6,土豆,35,10,460,180,1h,1,
8,玉米,266,10,3420,1526,8h,1,
10,草莓,457,20,5860,3139,16h,1,
12,向日葵,36,20,480,202,1h,2,
14,青椒,274,25,3525,1656,8h,2,
16,大蒜,453,30,6030,3398,16h,2,
18,香蕉,1812,40,19320,1,16h,2,
20,蓝莓,675,20,9000,7142,32h,3,澜
22,黄瓜,41,25,550,229,1h,2,
24,茄子,308,15,4110,1872,8h,2,
26,南瓜,507,10,7050,3830,16h,2,
28,柚子,2030,25,22550,1,16h,2,
30,卷心菜,756,20,10500,8006,32h,3,蔡文姬
32,白萝卜,48,10,670,256,1h,2,
34,葡萄,359,30,4980,2088,8h,2,
36,生菜,590,20,8560,4262,16h,2,
38,西瓜,2362,20,27400,1,16h,2,
40,辣椒,879,20,12760,8870,32h,3,安琪拉
42,洋葱,54,30,780,283,1h,3,
44,花菜,405,15,5880,2304,8h,2,
45,猕猴桃,934,20,13800,9300,32h,3,孙悟空
46,花生,664,50,10050,4694,16h,2,
48,木瓜,2658,40,32240,1,16h,2,
50,荞麦,990,20,15000,9734,32h,3,小乔
51,莴笋,62,30,930,310,1h,2,
52,红枣,465,50,7050,2520,8h,2,
53,棉花,761,40,12080,5126,16h,2,
54,橘子,3045,60,38640,1,16h,2,
55,菠萝,1134,20,18000,10598,32h,3,马可波罗
56,四季豆,69,100,1100,337,1h,2,
57,冬瓜,518,10,8220,2736,8h,2,
58,李子,846,30,14100,5558,16h,2,
59,杨桃,3383,30,45120,1,16h,2,
60,梨子,1260,20,21000,11642,32h,3,公孙离
61,甘蔗,57,15,1125,364,1h,3,
62,葫芦,428,20,8400,2952,8h,3,
63,桃子,697,50,14400,5990,16h,3,
64,柠檬,2790,40,46080,1,16h,3,
65,樱桃,874,20,21600,12326,32h,4,云樱
66,桑葚,64,125,1375,391,1h,3,
67,杏子,478,60,10080,3168,8h,3,
68,哈密瓜,777,20,17280,6422,16h,3,
69,枇杷,3110,80,55280,1,16h,3,
70,灯笼果,974,20,22160,13190,32h,4,大乔
71,树莓,72,135,1620,418,1h,3,
72,芒果,544,30,11970,3384,8h,3,
73,山竹,881,40,20520,6854,16h,3,
74,山楂,3525,60,63200,1,16h,3,
75,莲花,1104,20,24320,14054,32h,4,哪吒
76,咖啡豆,81,107,1926,445,1h,3,
77,火龙果,610,40,14280,3600,8h,3,
78,石榴,1026,40,24480,7286,16h,3,
