land_index,reclaim_cost,gain_exp,required_level
第4块,10,20,2
第5块,100,50,4
第6块,1000,160,6
第7块,8000,500,8
第8块,1.6万,1000,10
第9块,7.8万,3000,12
第10块,13万,6000,14
第11块,19万,9000,16
第12块,27万,1.2万,18
第13块,39万,1.5万,20
第14块,53万,1.8万,22
第15块,70万,2.1万,24
第16块,90万,2.5万,26
第17块,125万,3.0万,28
第18块,175万,3.7万,30
第19块,239万,4.5万,32
第20块,317万,5.6万,34
第21块,410万,6.7万,36
第22块,523万,7.8万,38
第23块,648万,8.9万,40
第24块,766万,10.0万,42
二级地1,868万,12.0万,44
二级地2,1010万,12.2万,46
二级地3,1146万,13.3万,48
二级地4,1307万,14.4万,50
二级地5,1486万,15.5万,52
二级地6,1674万,16.6万,54
二级地7,2117万,17.7万,56
二级地8,2671万,18.8万,58
二级地9,3385万,20.0万,60
二级地10,4327万,24.0万,62
二级地11,6449万,28.0万,64
二级地12,8452万,32.0万,66
二级地13,1.07亿,36.0万,68
二级地14,1.36亿,40.0万,70
二级地15,1.94亿,58.0万,73
二级地16,3.40亿,76.0万,76
